Model_Num,Table_Name,Column_Name,Query_Type,Range_Min,Range_Max,Result_Set_Returned,Min_Execution_Time,Max_Execution_Time,Med_Execution_Time,Std_Deviation_Exe_Time,Avg_Execution_Time
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,66891.0,92904.0,743909,14.222384452819824,14.909972667694092,14.618736267089844,0.226722684304131,14.572293043136597
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,50058.0,76071.0,1484780,23.286141395568848,24.666895151138306,23.793934106826782,0.48812271453225103,23.880132007598878
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,78166.0,104179.0,340399,8.854044198989868,10.575750350952148,9.430393695831299,0.5975555046974086,9.484536123275756
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,50943.0,76956.0,1444074,22.615013599395752,24.052965879440308,23.117328643798828,0.5217394925667891,23.115051221847533
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,26910.0,52923.0,2151872,32.03561282157898,33.72994828224182,33.3033401966095,0.57468736540913,33.133194541931154
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,78849.0,104862.0,319456,8.59827995300293,9.733073711395264,9.109044313430786,0.41650952356031246,9.104151916503906
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,55315.0,81328.0,1238554,20.186676263809204,21.151808738708496,20.6563503742218,0.3356101145065377,20.711299180984497
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,28506.0,54519.0,2138835,30.848998546600342,32.37552285194397,31.4768648147583,0.5529109625278527,31.446481227874756
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,78166.0,104179.0,340399,8.686265230178833,10.487515449523926,9.549123525619507,0.6060181433013657,9.467238569259644
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,7193.0,33206.0,2169746,30.798206090927124,32.96601057052612,31.55193305015564,0.7249826696832677,31.710229444503785
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,79638.0,105651.0,296409,8.252573013305664,9.962936401367188,9.03904414176941,0.6065177726598386,8.952787494659423
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,78166.0,104179.0,340399,9.010660886764526,9.617679357528687,9.168055057525635,0.24939398531331067,9.292975282669067
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,22693.0,48706.0,2168250,31.737164974212646,32.398027658462524,32.30982947349548,0.2886886484446796,32.11865634918213
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,13126.0,39139.0,2169585,30.83144736289978,31.902132034301758,31.689027547836304,0.3929213370845946,31.4824697971344
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,48196.0,74209.0,1570560,24.05842638015747,25.311944723129272,24.304118871688843,0.4498322654575944,24.51796145439148
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,95482.0,121495.0,23230,5.047218322753906,6.261394023895264,5.1351752281188965,0.4618986683480477,5.340323257446289
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,62278.0,88291.0,931316,16.173853874206543,16.911110639572144,16.63994312286377,0.2909233680083134,16.533612489700317
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,78166.0,104179.0,340399,8.640864133834839,9.873317956924438,9.48081111907959,0.4662460840580581,9.328246641159058
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,82606.0,108619.0,218770,7.38871955871582,7.7217488288879395,7.505213499069214,0.11844303834448258,7.514869499206543
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,495145.71001999994,633753.7100199999,28,1.6574680805206299,2.366037130355835,1.717442274093628,0.26685192812433245,1.845398473739624
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,495145.71001999994,633753.7100199999,28,1.6612660884857178,1.6689343452453613,1.6644446849822998,0.002531078157199735,1.6644633769989015
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,362818.71002,501426.71002,14585,1.0057978630065918,1.1143312454223633,1.0968255996704102,0.038822475046618135,1.081947422027588
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,58092.71002,196700.71002,773476,5.11151647567749,5.443695306777954,5.209508419036865,0.11326263511344192,5.250016546249389
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,512911.71001999994,651519.7100199999,7,1.6529264450073242,2.005643367767334,1.697603702545166,0.13282702801960847,1.7427526473999024
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,31742.71002,170350.71002,777040,5.180118799209595,6.1647796630859375,5.226357460021973,0.37834947033639943,5.411196899414063
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,29231.71002,167839.71002,774623,5.082726716995239,5.191584348678589,5.151198387145996,0.036227213919457206,5.144524383544922
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,228470.71002,367078.71002,303292,2.6964540481567383,2.894059658050537,2.7160162925720215,0.07370158671097984,2.7474146842956544
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,233827.71002,372435.71002,282246,2.5941669940948486,2.634103775024414,2.6150918006896973,0.012906443186931781,2.6156191349029543
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,31742.71002,170350.71002,777040,5.025041580200195,5.349286794662476,5.333341836929321,0.12288899834306605,5.269091558456421
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,110159.71002,248767.71002,710239,5.064138650894165,5.138297080993652,5.108479738235474,0.026107680639983522,5.099459314346314
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,31742.71002,170350.71002,777040,5.2999982833862305,5.414569616317749,5.3712451457977295,0.040855125277341704,5.356829738616943
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,356671.71002,495279.71002,17810,1.0604803562164307,1.3639028072357178,1.1384649276733398,0.10855596321977277,1.1588271141052247
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,420472.71002,559080.71002,1487,0.9507699012756348,0.9902830123901367,0.9690585136413574,0.013936411618694484,0.9674747943878174
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,242911.71002,381519.71002,247810,2.383357286453247,2.5569281578063965,2.441962957382202,0.06277035292033384,2.4518786907196044
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,444255.71002,582863.71002,443,0.9116165637969971,1.063457727432251,0.9705867767333984,0.05509972639385721,0.9663943290710449
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,120452.71002,259060.71002,688976,4.505865097045898,5.013374090194702,4.971296310424805,0.18913958498288533,4.880026817321777
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,495145.71001999994,633753.7100199999,28,1.691394329071045,2.1004538536071777,1.7138590812683105,0.15829708398662187,1.7846208095550538
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,389539.71002,528147.71002,5478,0.9825615882873535,1.0513854026794434,1.0260746479034424,0.023738028716531828,1.0240821361541748
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,495145.71001999994,633753.7100199999,28,1.7618257999420166,1.7892553806304932,1.7814083099365234,0.009519765739179313,1.778588104248047
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,31742.71002,170350.71002,777040,5.300890922546387,5.725800514221191,5.340398788452148,0.15823186438390113,5.412599086761475
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,382859.71002,521467.71002,7108,1.0094735622406006,1.4466300010681152,1.0241413116455078,0.17046621419610017,1.1059601306915283
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,457206.71002,595814.71002,236,0.9818422794342041,1.033555269241333,0.9853613376617432,0.019529356505207162,0.9961146831512451
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,31742.71002,170350.71002,777040,5.176732301712036,5.462538480758667,5.238629579544067,0.09927145850558489,5.270618057250976
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,490122.71001999994,628730.7100199999,38,1.6535658836364746,2.1286914348602295,1.6993074417114258,0.1791000441202085,1.777363920211792
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,385895.71002,524503.71002,6337,0.9546618461608887,1.020064353942871,0.9632441997528076,0.024007656124822658,0.9729160308837891
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,449431.71002,588039.71002,341,0.9214191436767578,0.9773566722869873,0.9387202262878418,0.0219022736854296,0.9450698375701905
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,200199.71002,338807.71002,418846,3.4373412132263184,3.458144187927246,3.4519741535186768,0.00856737689357813,3.4494121074676514
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,94083.71001999998,232691.71002,734626,5.543898820877075,5.7164833545684814,5.633498430252075,0.05965536039287481,5.626092767715454
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,302122.71002,440730.71002,81270,1.4130067825317383,1.6168262958526611,1.4269523620605469,0.07602049536688889,1.4691158771514892
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,451083.71002,589691.71002,314,0.9213995933532715,1.0230708122253418,0.9272849559783936,0.03872454229249111,0.9534757137298584
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,31742.71002,170350.71002,777040,4.990811586380005,5.502942800521851,5.319153785705566,0.18713500203438957,5.312465333938599
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,154686.71002,293294.71002,592754,4.369046211242676,4.472836971282959,4.419836759567261,0.03300573418872731,4.420465469360352
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,382859.71002,521467.71002,7108,1.019005537033081,1.2047760486602783,1.033761978149414,0.07036909586942458,1.064670991897583
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,31742.71002,170350.71002,777040,5.154611825942993,5.278215169906616,5.234148263931274,0.04900541961447184,5.221480464935302
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,228470.71002,367078.71002,303292,2.7135231494903564,2.985278606414795,2.83968186378479,0.10064209394543072,2.8416697502136232
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,492304.71001999994,630912.7100199999,30,1.6568617820739746,1.8202857971191406,1.7000164985656738,0.061554749160758884,1.719868040084839
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,31742.71002,170350.71002,777040,5.137141466140747,5.294739484786987,5.217517137527466,0.05387179668866206,5.22688250541687
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,77694.71002,216302.71002,754977,5.142786502838135,5.29152774810791,5.1620776653289795,0.05440675123722638,5.187783050537109
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,197384.71002,335992.71002,430481,3.426922559738159,3.605769634246826,3.4594645500183105,0.06328521808474571,3.4914854049682615
